feature,importance_gain,importance_gain_normalized
spo2_std,95.63804626464844,0.09209841695066402
spo2_drop_from_median,57.582984924316406,0.05545179938272955
spo2_range,51.5460205078125,0.04963826713627445
rn_spo2_below_90_ratio,45.47285461425781,0.04378987325412233
rn_spo2_drop_from_median,44.27648162841797,0.04263777884837204
spo2_max,38.352657318115234,0.03693319931563009
spo2_min,36.214656829833984,0.034874327683460056
rn_spo2_range,35.764556884765625,0.034440886244310756
roll3_min_spo2_min,33.5609016418457,0.03231878978474542
roll3_max_spo2_below_90_ratio,32.903438568115234,0.031685659867740044
rn_spo2_max,31.448989868164062,0.0302850413060561
rn_spo2_min,31.34427261352539,0.03018419970842503
rn_spo2_std,31.276899337768555,0.03011931996355012
rn_spo2_below_92_ratio,24.690523147583008,0.02377671004783653
roll3_max_spo2_min,24.382652282714844,0.023480233693634063
prev1_spo2_below_90_ratio,23.8643741607666,0.022981137398426284
roll3_mean_spo2_min,22.706214904785156,0.021865842406331933
roll3_min_spo2_mean,22.595600128173828,0.021759321558038315
roll3_max_spo2_mean,22.270906448364258,0.021446645012747984
roll3_min_spo2_below_92_ratio,21.315824508666992,0.020526911306970666
roll3_max_spo2_below_92_ratio,21.311498641967773,0.020522745543548073
spo2_below_90_ratio,20.947261810302734,0.02017198936541946
rn_spo2_mean,20.876453399658203,0.020103801622341686
next1_spo2_below_90_ratio,19.88886260986328,0.019152762241178702
prev1_spo2_mean,19.719358444213867,0.018989531540295757
roll3_mean_spo2_mean,19.0732364654541,0.01836732297660199
spo2_slope,17.52488899230957,0.01687628089935618
roll3_min_spo2_below_90_ratio,17.425437927246094,0.016780510586032776
spo2_below_92_ratio,17.146190643310547,0.016511598434512352
rn_spo2_slope,16.925506591796875,0.016299082050243836
next1_spo2_min,15.840646743774414,0.015254373605032335
spo2_mean,15.669573783874512,0.015089632172043971
prev1_spo2_below_92_ratio,15.550477981567383,0.014974944186599311
next1_spo2_below_92_ratio,15.334676742553711,0.014767129898610268
next1_spo2_mean,14.774982452392578,0.014228150275819503
roll3_mean_spo2_below_92_ratio,14.580835342407227,0.014041188682776101
prev1_spo2_min,14.359565734863281,0.013828108414305321
roll3_mean_spo2_below_90_ratio,14.27480697631836,0.013746486635216592
